CPU part ID,brand name,core count,core clock
530,AMD Athlon II 9500,32,2.9GHz
887,Intel Xeon E 12900,32,2.7GHz
498,AMD Athlon II X3 2100,64,2.8GHz
950,AMD Athlon X2 3300,8,3.2GHz
100,AMD Athlon II X4 9600,64,2.5GHz
66,AMD Ryzen 9 2600,32,3.6GHz
511,AMD Threadripper 12800,64,4.6GHz
426,Intel Core i3 7500,16,2.3GHz
952,AMD Athlon II 3100,64,2.5GHz
384,AMD FX 5600,4,2.7GHz
675,AMD Athlon II 10700,4,2.1GHz
682,AMD Opteron 4400,32,2.3GHz
281,Intel Core i9 6600,2,1.3GHz
752,AMD Phenom II X6 4700,4,2.0GHz
496,AMD Athlon II X4 12100,8,2.5GHz
832,AMD Ryzen 9 8800,32,1.8GHz
867,Intel Xeon E3 5000,64,2.1GHz
943,AMD Ryzen 5 11500,4,4.4GHz
707,AMD Phenom II X2 4800,32,3.7GHz
198,AMD A10 12600,4,2.4GHz
791,AMD A4 10700,32,3.3GHz
654,AMD Athlon X2 4100,32,3.9GHz
764,AMD Sempron 14800,2,3.0GHz
33,AMD Phenom II X6 10400,2,3.7GHz
201,AMD A12 4200,64,2.1GHz
