partID,model,memory type,memorysize,boost clock,core clock
709,Quadro 8500,GDDR,24 GB,1628MHz,2237MHz
877,GeForce GTX 7740,DDR,22 GB,1571MHz,494MHz
762,GeForce GT 8440,DDR,4 GB,2755MHz,1348MHz
282,Quadro 5100,GDDR,14 GB,1158MHz,1326MHz
437,FirePro 2690,DDR,8 GB,1610MHz,1664MHz
186,Quadro 4270,DDR,24 GB,1215MHz,1986MHz
107,Quadro 2030,DDR,26 GB,1420MHz,2069MHz
555,GeForce GTX 6650,GDDR,14 GB,1114MHz,235MHz
760,FirePro 8850,GDDR,8 GB,2412MHz,1571MHz
942,FirePro 4700,GDDR,14 GB,2357MHz,266MHz
506,FirePro 8590,GDDR,18 GB,1567MHz,1152MHz
247,Quadro 7470,DDR,30 GB,1549MHz,181MHz
948,Radeon HD 7320,DDR,4 GB,742MHz,1615MHz
166,Radeon HD 3170,DDR,22 GB,1992MHz,2490MHz
638,FirePro 6020,GDDR,6 GB,1479MHz,2039MHz
402,Radeon HD 2900,GDDR,20 GB,1056MHz,1242MHz
606,FirePro 6890,GDDR,28 GB,2358MHz,2478MHz
75,GeForce GTX 6470,GDDR,16 GB,1069MHz,1802MHz
614,Radeon HD 2330,GDDR,14 GB,1784MHz,2027MHz
930,Radeon HD 4830,DDR,12 GB,1929MHz,885MHz
653,Quadro 5270,DDR,10 GB,1661MHz,722MHz
198,Quadro 4070,DDR,26 GB,1999MHz,1786MHz
451,Radeon Pro 6910,GDDR,32 GB,2798MHz,1696MHz
260,GeForce GTX 8650,DDR,8 GB,2169MHz,1465MHz
251,Radeon HD 8850,GDDR,20 GB,2399MHz,2378MHz
