storage size,model,write speed,read speed,form factor
8192 GB,Eluktro 490 P1,1137 MBps,1217 MBps,M.2-22110
64 GB,Corsair 1050 MX,1473 MBps,1533 MBps,M.2-2260
2048 GB,Verbatim 470 QVO,2011 MBps,2051 MBps,M.2-2280
64 GB,TCSunBow 870 P2,1289 MBps,1319 MBps,PCIe
32768 GB,KIOXIA 520 Pro,1842 MBps,1892 MBps,PCIe
16384 GB,Enmotus 1110 NV1,678 MBps,778 MBps,1.8"
8192 GB,Plextor 620 MP,1620 MBps,1670 MBps,M.2-2260
128 GB,TCSunBow 680 P2,329 MBps,399 MBps,M.2-2260
128 GB,Corsair 660 ,1242 MBps,1262 MBps,M.2-2280
1024 GB,Sony 880 P2,784 MBps,804 MBps,1.8"
32 GB,Patriot 650 MP,1847 MBps,1927 MBps,3.5"
32 GB,Zalman 740 Pro,974 MBps,1034 MBps,mSATA
8 GB,Eluktro 700 Plus,1907 MBps,1997 MBps,M.2-2260
2048 GB,Integral 850 Pro Heatsink,835 MBps,865 MBps,2.5"
16384 GB,Crucial 470 Digital Blue,1812 MBps,1902 MBps,mSATA
128 GB,OCZ 400 QX,1736 MBps,1826 MBps,M.2-2280
512 GB,Crucial 1100 Plus,522 MBps,602 MBps,M.2-2280
1024 GB,Apotop 1200 Evo Plus,2434 MBps,2534 MBps,PCIe
32 GB,Drevo 440 Digital Blue,1006 MBps,1016 MBps,2.5"
8 GB,Corsair 1090 NV1,670 MBps,720 MBps,M.2-2260
16384 GB,Edge Tech 860 Plus,588 MBps,618 MBps,PCIe
4096 GB,Asus 790 Evo Plus,555 MBps,595 MBps,M.2-2242
512 GB,Apacer 1150 Pro Heatsink,745 MBps,765 MBps,M.2-2280
64 GB,Verbatim 740 MX,2174 MBps,2244 MBps,M.2-2242
256 GB,Dell 470 ,934 MBps,964 MBps,M.2-2242
